CustomerID,ProdTaken,Age,CompanyInvited,CityTier,DurationOfPitch,Occupation,GenderMale,NumberOfFollowups,PreferredPropertyStar,MaritalStatus,HasPassport,PitchSatisfactionScore,Designation,MonthlyIncome
202606,0,29.0,0,1,28.0,Small Business,1,4.0,3.0,Divorced,0,2,Executive,21391.0
203926,0,32.0,0,1,33.0,Others,1,4.0,3.0,Married,0,3,Executive,21589.0
201137,0,22.0,1,1,32.0,Others,0,4.0,3.0,Married,1,3,Executive,17814.0
200937,0,39.0,0,1,19.0,Small Business,0,4.0,4.0,Married,1,3,AVP,32123.0
201949,1,24.0,1,1,13.0,Others,0,3.0,3.0,Married,1,4,Executive,17886.0
203679,0,47.0,0,3,9.0,Others,1,4.0,3.0,Married,1,3,Senior Manager,29046.0
200224,0,31.0,0,1,,Small Business,1,5.0,3.0,Divorced,0,3,Manager,
203209,0,39.0,1,1,10.0,Others,1,4.0,3.0,Divorced,0,3,Executive,21499.0
200827,0,28.0,1,1,12.0,Others,1,4.0,3.0,Married,1,4,Executive,17703.0
204098,0,54.0,0,1,20.0,Small Business,0,2.0,5.0,Married,0,1,Manager,23128.0
201731,0,38.0,1,3,8.0,Others,1,4.0,3.0,Married,0,5,Manager,20249.0
204238,0,31.0,0,1,35.0,Small Business,0,4.0,3.0,Married,0,3,Manager,24453.0
203511,0,48.0,0,3,21.0,Small Business,0,4.0,3.0,Divorced,1,5,Manager,23269.0
200816,0,39.0,1,1,15.0,Others,1,3.0,4.0,Unmarried,0,2,Manager,21782.0
200634,0,,0,3,9.0,Others,1,3.0,5.0,Divorced,1,4,Manager,
202521,0,46.0,0,1,13.0,Others,1,4.0,5.0,Divorced,1,3,Senior Manager,31923.0
204732,0,32.0,1,3,27.0,Others,1,2.0,3.0,Married,0,5,Executive,21469.0
203970,0,36.0,1,3,6.0,Others,1,4.0,5.0,Married,0,4,Senior Manager,27747.0
200341,0,38.0,0,1,21.0,Others,1,4.0,3.0,Married,1,5,Senior Manager,26510.0
201670,0,27.0,1,1,,Large Business,1,4.0,5.0,Married,0,3,Manager,
203607,0,38.0,0,1,17.0,Small Business,0,4.0,4.0,Married,0,1,Executive,22614.0
200953,1,44.0,0,1,9.0,Others,1,3.0,5.0,Divorced,0,5,Executive,17362.0
202100,0,22.0,0,1,,Others,1,4.0,3.0,Married,0,1,Manager,19775.0
204125,0,31.0,1,1,7.0,Others,1,5.0,3.0,Unmarried,0,5,Senior Manager,27152.0
204469,0,30.0,0,3,17.0,Small Business,1,4.0,4.0,Married,0,1,Executive,20975.0
204626,0,34.0,0,1,20.0,Others,0,4.0,3.0,Unmarried,0,3,Executive,22130.0
202448,0,28.0,0,1,9.0,Small Business,1,4.0,4.0,Divorced,0,5,Executive,22146.0
202786,0,32.0,0,1,14.0,Small Business,0,4.0,3.0,Unmarried,1,4,Senior Manager,25821.0
200607,1,49.0,0,3,17.0,Small Business,0,3.0,3.0,Divorced,0,4,Senior Manager,22654.0
204022,0,26.0,0,1,14.0,Small Business,1,5.0,3.0,Married,0,1,Executive,21567.0
203716,0,39.0,0,1,13.0,Others,0,5.0,3.0,Married,0,3,Executive,22380.0
204482,1,56.0,0,1,9.0,Small Business,1,4.0,,Married,1,1,VP,38537.0
203698,0,50.0,0,3,18.0,Small Business,0,4.0,3.0,Unmarried,0,4,Manager,23185.0
202348,0,42.0,1,2,8.0,Small Business,1,1.0,5.0,Married,0,1,Manager,21272.0
203030,0,25.0,1,1,16.0,Others,1,5.0,4.0,Married,0,5,Executive,21372.0
204554,0,25.0,1,1,11.0,Others,1,5.0,3.0,Married,0,3,Executive,21840.0
204500,0,25.0,1,1,16.0,Others,1,5.0,4.0,Married,0,5,Executive,21372.0
202856,0,47.0,0,1,25.0,Small Business,0,4.0,3.0,Married,0,5,Manager,23488.0
200458,0,40.0,1,3,34.0,Others,1,5.0,5.0,Married,0,5,Senior Manager,25932.0
201827,1,21.0,1,3,6.0,Large Business,0,4.0,4.0,Unmarried,1,5,Executive,17174.0
203988,0,37.0,0,1,13.0,Others,0,2.0,3.0,Married,0,1,Executive,21716.0
201506,1,50.0,0,3,9.0,Small Business,1,4.0,3.0,Married,1,4,Executive,17683.0
200539,0,,0,3,14.0,Small Business,1,3.0,4.0,Divorced,0,2,Executive,
200338,0,30.0,0,3,11.0,Small Business,0,4.0,3.0,Married,0,2,Manager,21118.0
204445,0,33.0,0,1,10.0,Others,0,4.0,3.0,Unmarried,0,1,Senior Manager,29837.0
201213,1,23.0,0,3,13.0,Others,1,3.0,3.0,Married,1,1,Executive,17275.0
200315,0,43.0,1,1,16.0,Others,0,3.0,3.0,Unmarried,0,5,Executive,17455.0
200755,0,45.0,0,3,17.0,Others,0,3.0,3.0,Divorced,0,4,AVP,32650.0
201388,0,32.0,1,1,21.0,Small Business,0,3.0,3.0,Married,0,3,Manager,21667.0
204380,0,42.0,0,3,9.0,Others,0,4.0,5.0,Married,0,5,AVP,35273.0
203630,1,36.0,1,3,19.0,Others,1,4.0,3.0,Unmarried,1,3,Manager,23259.0
201863,0,34.0,1,3,10.0,Small Business,0,3.0,3.0,Married,0,1,Manager,21538.0
202228,0,59.0,0,3,6.0,Large Business,1,3.0,3.0,Married,1,1,Senior Manager,26904.0
201752,0,29.0,1,3,,Others,1,3.0,3.0,Unmarried,0,1,Manager,19554.0
200981,1,35.0,1,3,,Small Business,0,3.0,3.0,Divorced,1,5,Manager,19614.0
201904,0,31.0,0,1,15.0,Others,1,3.0,4.0,Married,0,3,Senior Manager,25648.0
203498,0,50.0,0,1,14.0,Others,1,4.0,4.0,Married,0,4,Senior Manager,29144.0
200108,0,25.0,0,1,13.0,Small Business,1,4.0,3.0,Divorced,0,2,Executive,17889.0
204867,1,45.0,0,3,8.0,Others,1,6.0,4.0,Unmarried,0,3,Manager,21040.0
201304,0,40.0,0,1,,Others,0,3.0,5.0,Married,0,1,Manager,
201614,0,32.0,1,3,,Small Business,1,5.0,3.0,Married,0,1,Manager,19668.0
204273,0,37.0,1,3,10.0,Small Business,1,5.0,3.0,Married,0,1,Senior Manager,28377.0
201385,0,34.0,0,3,19.0,Small Business,1,3.0,3.0,Married,0,1,Senior Manager,23628.0
203416,0,19.0,1,1,7.0,Others,0,4.0,3.0,Unmarried,0,5,Executive,20289.0
204764,0,33.0,1,3,9.0,Others,0,4.0,5.0,Married,0,3,Executive,21505.0
202321,0,56.0,0,1,10.0,Large Business,0,3.0,5.0,Married,0,4,VP,34943.0
204726,0,44.0,1,1,34.0,Others,0,4.0,5.0,Married,0,4,Senior Manager,29498.0
202788,0,36.0,0,1,12.0,Large Business,1,4.0,4.0,Unmarried,0,3,Senior Manager,26773.0
204580,1,23.0,0,1,10.0,Others,0,4.0,3.0,Married,1,5,Manager,22849.0
201864,0,31.0,0,1,,Small Business,0,3.0,5.0,Married,0,1,Manager,
204417,0,35.0,0,1,7.0,Others,1,4.0,3.0,Married,0,3,Executive,21369.0
200803,0,34.0,1,1,9.0,Others,1,4.0,3.0,Divorced,0,2,Executive,17979.0
200899,0,49.0,0,1,10.0,Small Business,1,4.0,3.0,Divorced,0,3,VP,33711.0
202783,0,28.0,0,3,15.0,Small Business,0,4.0,4.0,Divorced,0,2,Manager,24892.0
201102,0,36.0,0,3,8.0,Others,1,3.0,3.0,Unmarried,1,3,Executive,17644.0
202808,0,38.0,0,1,17.0,Small Business,0,4.0,5.0,Divorced,0,2,Executive,22130.0
201156,0,40.0,0,1,21.0,Others,0,4.0,3.0,Married,0,1,Senior Manager,25435.0
201452,1,50.0,1,3,6.0,Others,1,3.0,3.0,Married,0,3,Manager,21728.0
203497,0,58.0,0,1,7.0,Others,1,2.0,3.0,Divorced,0,3,Manager,23578.0
204087,0,31.0,1,1,16.0,Small Business,1,4.0,5.0,Married,0,1,Manager,21750.0
200343,0,29.0,0,3,16.0,Small Business,0,4.0,4.0,Married,1,5,Manager,23268.0
202797,0,38.0,0,1,13.0,Small Business,1,3.0,5.0,Married,1,3,Manager,24652.0
202344,0,,0,1,13.0,Others,1,3.0,3.0,Married,0,5,Manager,18491.0
204277,1,34.0,0,3,12.0,Small Business,0,4.0,3.0,Unmarried,1,1,Executive,21529.0
201400,0,38.0,1,2,6.0,Others,1,3.0,4.0,Married,1,1,Executive,17991.0
202133,1,21.0,0,1,24.0,Others,0,3.0,3.0,Unmarried,0,3,Executive,17693.0
203040,0,36.0,0,1,7.0,Others,0,2.0,3.0,Unmarried,0,3,Executive,21184.0
201956,0,37.0,0,3,8.0,Small Business,1,3.0,3.0,Married,1,3,Manager,24602.0
202914,0,25.0,1,3,31.0,Small Business,1,4.0,3.0,Divorced,0,4,Executive,21078.0
200062,0,50.0,0,1,13.0,Small Business,0,4.0,3.0,Married,1,4,VP,33740.0
203960,0,35.0,1,3,30.0,Small Business,1,4.0,3.0,Unmarried,0,5,Manager,23246.0
202809,0,47.0,1,1,14.0,Small Business,0,4.0,3.0,Divorced,0,5,Manager,23936.0
201130,0,,0,1,34.0,Others,1,1.0,3.0,Married,0,5,Manager,18407.0
204556,0,39.0,0,3,16.0,Small Business,1,5.0,4.0,Married,0,4,Executive,21577.0
201912,0,36.0,1,3,16.0,Small Business,1,3.0,3.0,Unmarried,0,1,Senior Manager,24980.0
200368,1,40.0,0,3,28.0,Small Business,1,4.0,3.0,Divorced,1,3,Manager,21380.0
204389,0,27.0,0,3,35.0,Small Business,1,4.0,4.0,Married,0,3,Manager,24950.0
203948,1,25.0,0,1,7.0,Small Business,1,4.0,3.0,Married,1,3,Executive,20971.0
201383,0,36.0,1,1,15.0,Others,1,1.0,4.0,Married,0,5,Executive,17810.0
203094,0,44.0,1,1,7.0,Others,0,4.0,3.0,Divorced,0,2,Manager,24240.0
204720,0,53.0,0,1,6.0,Others,1,4.0,4.0,Unmarried,0,3,Senior Manager,29123.0
202524,0,31.0,0,1,7.0,Others,1,5.0,3.0,Divorced,1,2,Manager,23804.0
204822,1,34.0,0,3,32.0,Small Business,1,5.0,4.0,Unmarried,1,5,Senior Manager,27058.0
204612,0,36.0,0,3,25.0,Small Business,0,4.0,3.0,Married,0,4,Manager,23279.0
201584,0,34.0,0,1,,Others,0,4.0,4.0,Married,0,3,Manager,19505.0
204644,0,31.0,0,1,15.0,Others,0,2.0,5.0,Married,1,1,Senior Manager,30094.0
201573,0,34.0,0,1,,Others,0,3.0,3.0,Unmarried,0,3,Manager,19809.0
204876,1,52.0,0,3,34.0,Others,1,4.0,3.0,Unmarried,1,5,Manager,32704.0
203458,0,32.0,0,1,15.0,Others,0,4.0,4.0,Unmarried,0,1,AVP,35100.0
200654,0,39.0,0,2,8.0,Others,0,4.0,3.0,Divorced,0,3,Manager,20204.0
204573,0,29.0,0,3,12.0,Small Business,1,4.0,3.0,Unmarried,0,3,Manager,23586.0
203804,0,32.0,0,1,11.0,Small Business,0,2.0,3.0,Married,0,5,Executive,22656.0
203125,0,39.0,0,1,7.0,Large Business,0,4.0,5.0,Divorced,0,4,Senior Manager,32260.0
203230,0,28.0,1,1,15.0,Others,1,6.0,3.0,Divorced,0,2,Executive,23299.0
203830,0,27.0,0,1,7.0,Small Business,1,4.0,5.0,Unmarried,0,5,Executive,21545.0
200552,0,56.0,0,1,15.0,Small Business,1,3.0,3.0,Divorced,0,4,AVP,26103.0
204325,0,61.0,0,1,14.0,Others,0,4.0,5.0,Married,0,5,VP,38244.0
200105,0,59.0,1,2,8.0,Others,0,4.0,3.0,Divorced,0,2,VP,33844.0
200866,0,40.0,1,3,,Small Business,1,3.0,4.0,Divorced,0,4,Manager,
203713,0,44.0,0,2,9.0,Others,1,4.0,3.0,Unmarried,0,1,Executive,22217.0
203883,0,37.0,0,3,10.0,Small Business,0,5.0,3.0,Married,0,3,Senior Manager,26322.0
201426,0,32.0,0,1,35.0,Others,0,4.0,4.0,Unmarried,0,3,Executive,17837.0
200273,0,37.0,0,3,12.0,Small Business,1,3.0,3.0,Divorced,0,3,Manager,21502.0
203554,1,36.0,0,1,9.0,Others,0,4.0,5.0,Married,1,1,Executive,20752.0
202125,0,33.0,0,2,9.0,Others,1,3.0,4.0,Married,1,5,Executive,17277.0
204523,0,44.0,0,1,21.0,Others,1,4.0,5.0,Married,0,5,AVP,35837.0
203184,0,36.0,0,1,17.0,Others,1,4.0,3.0,Married,0,5,Executive,22595.0
200992,0,39.0,1,1,31.0,Others,1,3.0,3.0,Divorced,0,1,Senior Manager,25920.0
204714,1,29.0,1,1,7.0,Small Business,1,5.0,4.0,Married,0,4,Executive,21274.0
203208,0,29.0,0,3,,Small Business,1,4.0,4.0,Divorced,0,5,Executive,19730.0
203133,1,21.0,0,1,11.0,Large Business,1,4.0,5.0,Unmarried,0,3,Executive,21651.0
204284,1,22.0,0,3,19.0,Others,0,2.0,4.0,Unmarried,0,5,Executive,21394.0
201895,0,50.0,0,1,35.0,Others,1,4.0,3.0,Married,0,5,AVP,32046.0
202357,0,42.0,1,1,32.0,Small Business,0,3.0,5.0,Married,1,3,Senior Manager,28191.0
201201,1,,0,1,14.0,Small Business,1,4.0,3.0,Unmarried,1,4,Executive,
201862,0,54.0,0,1,11.0,Small Business,1,3.0,5.0,Married,0,4,VP,34406.0
202375,1,29.0,0,1,13.0,Large Business,0,3.0,3.0,Married,1,4,Executive,31124.0
204185,1,48.0,1,1,36.0,Others,1,4.0,4.0,Married,1,3,Senior Manager,30527.0
200253,0,42.0,0,1,23.0,Others,0,2.0,5.0,Unmarried,1,2,Manager,21545.0
202898,0,30.0,0,1,26.0,Large Business,1,4.0,3.0,Married,0,5,Manager,22940.0
202542,0,59.0,0,3,17.0,Small Business,1,4.0,3.0,Unmarried,0,3,AVP,32550.0
204769,0,38.0,0,1,8.0,Others,0,5.0,3.0,Married,0,1,Manager,25152.0
203601,0,36.0,1,1,15.0,Others,0,4.0,3.0,Married,0,5,Manager,22826.0
204423,0,34.0,1,1,13.0,Others,1,4.0,3.0,Married,0,5,Manager,26403.0
201760,0,49.0,1,1,16.0,Others,0,3.0,5.0,Unmarried,1,3,VP,33665.0
203660,0,44.0,0,3,9.0,Small Business,1,4.0,3.0,Married,1,3,Manager,26525.0
203617,0,37.0,0,1,12.0,Others,0,4.0,5.0,Married,0,4,Senior Manager,26686.0
202885,0,43.0,1,1,12.0,Others,1,4.0,3.0,Divorced,0,3,Executive,20771.0
203327,0,34.0,0,1,16.0,Small Business,1,4.0,3.0,Divorced,0,2,Executive,21459.0
201017,0,27.0,0,1,17.0,Others,1,3.0,5.0,Divorced,0,5,Executive,17099.0
203908,0,27.0,0,3,12.0,Others,0,5.0,3.0,Unmarried,0,1,Executive,21644.0
201041,0,28.0,0,3,11.0,Small Business,1,3.0,5.0,Unmarried,0,1,Manager,23463.0
200932,1,29.0,0,1,13.0,Large Business,0,3.0,3.0,Married,1,4,Executive,18339.0
200707,0,47.0,1,1,22.0,Small Business,1,1.0,3.0,Married,1,2,Manager,20067.0
201874,0,28.0,0,1,,Small Business,1,3.0,5.0,Married,0,1,Manager,19558.0
204096,1,42.0,0,3,27.0,Small Business,0,4.0,4.0,Unmarried,1,4,Executive,21818.0
203506,0,45.0,1,1,9.0,Small Business,1,4.0,3.0,Unmarried,1,1,Senior Manager,28887.0
202585,0,46.0,0,1,36.0,Small Business,1,4.0,3.0,Unmarried,0,2,Executive,22130.0
202064,0,29.0,0,1,29.0,Others,1,1.0,3.0,Married,0,1,Executive,17700.0
200415,1,34.0,1,3,12.0,Small Business,0,5.0,3.0,Married,0,4,Executive,17351.0
201526,0,35.0,1,3,5.0,Others,1,3.0,5.0,Married,0,4,Senior Manager,24069.0
202881,0,31.0,0,3,14.0,Small Business,1,4.0,4.0,Unmarried,0,2,Executive,21661.0
204039,0,27.0,0,1,13.0,Others,0,5.0,4.0,Married,0,3,Executive,21046.0
202190,1,30.0,0,1,28.0,Others,0,3.0,3.0,Married,1,1,Executive,17132.0
203733,0,39.0,1,2,9.0,Others,1,4.0,4.0,Married,0,3,Executive,21270.0
201262,1,43.0,1,1,23.0,Large Business,1,4.0,3.0,Married,1,5,Executive,17437.0
200739,0,27.0,0,1,8.0,Others,0,3.0,3.0,Divorced,0,5,Manager,
203714,0,35.0,0,3,10.0,Others,0,6.0,3.0,Unmarried,0,1,Manager,24707.0
200618,0,,0,1,8.0,Small Business,1,1.0,5.0,Unmarried,0,2,Executive,18424.0
203114,0,28.0,0,1,11.0,Others,0,4.0,3.0,Unmarried,0,2,Executive,20996.0
203488,0,50.0,0,1,12.0,Large Business,1,4.0,3.0,Divorced,0,3,Manager,25329.0
201282,0,33.0,0,1,14.0,Others,1,1.0,5.0,Married,0,3,Executive,18143.0
201902,0,34.0,0,1,8.0,Others,1,4.0,3.0,Married,0,5,Executive,17768.0
202312,1,28.0,0,1,18.0,Others,0,3.0,3.0,Married,1,4,Executive,17515.0
204588,0,59.0,0,1,12.0,Large Business,0,5.0,4.0,Married,1,5,Senior Manager,29230.0
200207,0,36.0,1,1,24.0,Small Business,0,3.0,3.0,Unmarried,0,3,Executive,17153.0
203396,1,32.0,1,3,7.0,Others,0,4.0,4.0,Unmarried,1,5,Executive,20980.0
202827,0,23.0,0,1,18.0,Small Business,0,4.0,4.0,Divorced,0,2,Executive,20922.0
201261,0,38.0,0,1,24.0,Small Business,1,5.0,3.0,Married,1,5,Manager,20811.0
203940,1,33.0,1,1,23.0,Others,0,6.0,5.0,Unmarried,1,4,Executive,22597.0
203206,1,27.0,1,1,9.0,Others,1,4.0,5.0,Divorced,1,5,Executive,20720.0
204733,0,29.0,0,1,9.0,Others,1,5.0,4.0,Married,0,1,Executive,21879.0
204492,0,39.0,1,1,9.0,Others,0,2.0,5.0,Unmarried,1,1,Manager,24658.0
203780,0,56.0,0,1,9.0,Large Business,1,5.0,3.0,Married,0,5,Executive,21340.0
202027,0,35.0,1,1,8.0,Others,0,3.0,5.0,Married,0,4,Manager,20093.0
203873,0,40.0,0,1,31.0,Others,1,4.0,3.0,Unmarried,0,4,Manager,22786.0
204440,0,40.0,0,1,9.0,Large Business,0,5.0,3.0,Unmarried,0,1,Manager,23231.0
200174,0,45.0,0,3,10.0,Others,0,,5.0,Married,1,4,Manager,20006.0
203463,0,37.0,0,3,23.0,Small Business,0,5.0,5.0,Divorced,0,5,Manager,24325.0
201423,0,,0,1,6.0,Others,1,3.0,3.0,Unmarried,0,3,Executive,18375.0
201097,0,24.0,0,1,27.0,Large Business,1,4.0,5.0,Married,0,3,Executive,17296.0
200643,0,42.0,0,1,9.0,Others,0,1.0,3.0,Divorced,1,5,Manager,20231.0
202757,0,34.0,1,1,12.0,Others,0,4.0,4.0,Divorced,0,3,Senior Manager,30556.0
201125,0,29.0,1,1,8.0,Others,1,3.0,3.0,Married,0,3,Manager,23853.0
204014,1,38.0,0,2,13.0,Others,1,4.0,5.0,Married,1,1,Executive,20751.0
203366,0,45.0,0,1,11.0,Others,1,2.0,5.0,Married,0,5,VP,37868.0
201346,0,45.0,0,1,31.0,Others,0,4.0,3.0,Married,0,4,Manager,20906.0
200342,0,31.0,0,1,13.0,Small Business,0,3.0,3.0,Unmarried,1,4,Senior Manager,22143.0
204530,0,52.0,0,3,33.0,Small Business,0,4.0,3.0,Married,0,3,AVP,34985.0
203113,1,40.0,0,1,13.0,Small Business,1,4.0,5.0,Divorced,1,2,Executive,21082.0
203784,0,37.0,0,3,17.0,Large Business,0,5.0,3.0,Married,1,1,Manager,24351.0
202528,0,35.0,0,1,7.0,Small Business,1,4.0,4.0,Divorced,0,5,Manager,23003.0
201679,0,46.0,0,1,6.0,Small Business,1,3.0,5.0,Married,0,1,Senior Manager,24396.0
200566,1,47.0,1,3,33.0,Others,0,1.0,3.0,Unmarried,1,4,Manager,21397.0
202175,0,39.0,0,3,8.0,Others,1,1.0,3.0,Unmarried,0,1,Senior Manager,22880.0
